Date,Screen Name,Tweet Text,Tweet ID,Followers,Retweets,Favorites,Verfied,Location
8/5/16,@Luutvu__Wueqqe,NEW Corner Silver/Grey Sofa (just the corner piece) - Bid Now! Only $49.99 https://t.co/jwdG5XJJZ2 https://t.co/Jj7x4Fejnl,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@MetaverseCoffee,Metaverse #Coffee : ì_©ìù´ êµ¬ì›Œì§€ë_” ë‹¨ê_„ - A ë¸”ë_œë”© #ë¶€ì_êë¡œì__í„°k #ëŒ€ì „ #ë°”ë_¬ì__íƒ€ #ë¸”ë_™ìù¸ #ë¶€ì_êë¡œì__í„° #ìˆ˜ì œì_‘ë¡œì__í„°ê¸° #ì_êì_‘ë¡œì__í„° #ì_êì_‘ë¡œì__í„°ê¸° #ë¡œì__í„°ê¸° #ë¡œì__í„° #ë¡œì__íŒ… #ë¡œì__íŒ…êµêìœ¡â€_ https://t.co/5xNG9KfOjR,7.29551E+17,598,0,0,No,"Manhattan, NY"
8/5/16,@Loegfo__Fuuhde,River Island Grey Tweed High Waisted Shorts Size 6 - Bid Now! Only $10.82 https://t.co/PcyDbAZfGG https://t.co/6WxIVqyPIU,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@kris_tba,@melissaseward sorry but I've been thinking about this for literally 5 years now,7.29551E+17,3195,0,0,No,nyc
8/5/16,@cakemecalum,RT @wwwbigbaldhead: flashbackface http://t.co/almJLegRZC,7.29551E+17,911,874,0,No,"SÃ£o Paulo, Brasil"
8/5/16,@Gaigko__Youklu,Perfect Cloud Elegance Gel-Pro 12 Inch Memory Foam Mattress (King Size) - Bid Now! Only $3â€_ https://t.co/LJYGJ4QAZ8 https://t.co/5LmBJelMjV,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@PastorActivist,RT @6enjiChasin: HAPPY MOTHERS DAY TO ALL THE MOTHERS... AND A HEAD NOD TO YOU BITCHES WITH KIDS.. ITS A DIFFERENCE.. _Ÿ˜‚,7.29551E+17,896,2636,0,No,
8/5/16,@Liz_GualaDollaz,_Ÿ‘è_Ÿè__Ÿ‘è_Ÿè__Ÿ‘è_Ÿè_âœ__Ÿè_ https://t.co/6Mkns4VxAd,7.29551E+17,2102,0,1,No,"New York, NY"
8/5/16,@stxrpup,gn,7.29551E+17,78,0,0,No,New York
8/5/16,@periclesruss,#_·_´_µÑÅÑŒÑ…__Ñ€__Ñˆ__ _’ _¡_µ___°ÑÅÑ‚___¿___»_µ _¸ ___µÑ€Ñ‡_¸ _____·_»___¶_¸_»_¸ Ñ†___µÑ‚Ñ‹ _º ÑÅÑ‚_µ_»_°__ Ñƒ_ºÑ€_°_¸__ÑÅ_º_¸Ñ…... https://t.co/v7mdR1PlTF,7.29551E+17,38972,0,0,No,nyc
8/5/16,@Niomfo__Muomjo,Microsoft Xbox 360 S Halo: Reach Limited Edition Complete Console with 21 games - Bid Nowâ€_ https://t.co/WmPcNrrmua https://t.co/ygRVbUayhS,7.29551E+17,4,0,0,No,"New York, USA"
8/5/16,@sixurgent,RT @vinnycrack: I don't think America should elect any president in 2016. We need to be single for a few years and find ourselves,7.29551E+17,4586,37459,0,No,i love nina so much
8/5/16,@pawanpuri1296,"RT @deepdeol90: Ask the unfinished dream world What should entail. ? . I always answer the same .! Man, that must be sleep again .",7.29551E+17,4823,2,0,No,Himachal 
8/5/16,@FullofThoughts4,"RT @autismspeaks: RT! Happy Birthday to @AlexisWineman, the first woman with #autism to ever compete in the Miss America pageant! https://tâ€_",7.29551E+17,175,142,0,No,"Kent, WA"
8/5/16,@Gaigko__Youklu,Michael Kors Black Leather Quilted Large Shoulder Tote Bag Purse $398 #025- - Bid Now! Onlâ€_ https://t.co/dE6255BAmi https://t.co/hGf9DfCE8S,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@bella_simonee,This job better hit my line tomar,7.29551E+17,1611,0,0,No,Manhattan
8/5/16,@Loegfo__Fuuhde,River island shorts 10 - Bid Now! Only $7.22 https://t.co/Yddr9GJyuP https://t.co/soaYifvGdC,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@Gaigko__Youklu,"Zinus Memory Foam 10 Inch Green Tea Mattress, Full - Bid Now! Only $66.0 https://t.co/kLWL7bSHxG https://t.co/caZs0i0n74",7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@moteeb911,"RT @Lov_Abdulaziz: Ø§Ù„Ø§ÙˆÙ„Ù‰ / Ø¨Ù„Ù†ØªÙ_ Ù…Ù„Ù_ÙˆÙ† Ø¨Ø§Ù„Ù…Ù_Ù‡ Ø§Ù„Ø«Ø§Ù†Ù_Ø© / Ø¨Ø§Ù‚Ù_ Ù„Ù‡Ø§ ""Ù…Ù„Ù_Ù…ØªØ±"" Ùˆ ØªØ¯Ø®Ù„ Ø§Ù„Ù…Ø±Ù…Ù‰ Ø¨ØµØ±Ø§Ø_Ø© Ø±Ø_Ù…Ø© Ø§Ù„Ø·ÙˆØ§Ù‚Ù_ _Ÿ’‚_Ÿè»_Ÿ’” #ØµØ¨Ø§Ø_Ù_Ø§Øª #Ø§Ù„Ù‡Ù„Ø§Ù„ https://tâ€_",7.29551E+17,9271,216,0,No,
8/5/16,@Luutvu__Wueqqe,Viking Urban Myth 24 Mountain Bike - Bid Now! Only $20.0 https://t.co/fbtDuCTna8 https://t.co/NlVNsOfavK,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@LightFeedNews,Tories discuss disappointing election: The future of Welsh Tory leader Andrew RT Davies is in the spotlight a... https://t.co/Y4PexONoxl,7.29551E+17,15697,0,0,No,"NYC, New York"
8/5/16,@chinkyOjos__,@SazonSmitty I haven't worked out in days_Ÿ˜¢,7.29551E+17,1268,0,0,No,"New York, USA"
8/5/16,@heathershae227,@Rissamish I just wanna kiss you,7.29551E+17,303,0,1,No,"Staten Island, NY"
8/5/16,@AnitaM86,"RT @MarkHarrisNYC: Christine Baranski never won an Emmy for The Good Wife. I mean, FOR GOD'S SAKE.",7.29551E+17,393,72,0,No,
8/5/16,@Luutvu__Wueqqe,Black Suedette Corner Sofa - Bid Now! Only $62.6 https://t.co/pCBbkhJSd0 https://t.co/OS8SY8uqao,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@Luutvu__Wueqqe,NICE OPAL NECKLACE - VERY FINE CHAIN - Bid Now! Only $9.95 https://t.co/4wbrOuxJSd https://t.co/rlpi2syNBK,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@ahua029,RT @FortuneMagazine: Why 'modern' work culture makes people so miserable https://t.co/dwSIufpN9t,7.29551E+17,171,46,0,No,Guangdong
8/5/16,@LightFeedNews,Negotiations set to start at Stormont: Negotiations over a programme for government for the new Northern Irel... https://t.co/o0buHeg1C8,7.29551E+17,15697,0,0,No,"NYC, New York"
8/5/16,@UMAR_FAROUK7,"RT @jamaica: Manchester must grow for the good of all Jamaica: It helps that, relative to the rest of the country, they ar... https://t.co/â€_",7.29551E+17,2372,1,0,No,Johannesburg
8/5/16,@Loegfo__Fuuhde,River Island Denim Cut Off Distressed combat Cargo Jeans Shorts Size 10 Festival - Bid Nowâ€_ https://t.co/zvMp4ZAf2o https://t.co/FXaAkD9sbZ,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@crys_e_crys,RT @ChocolateeDrop: I wish I knew his @ name _Ÿ˜’ https://t.co/LygGLNJWLx,7.29551E+17,719,2,0,No,Sunny Sandy Springs !
8/5/16,@Gaigko__Youklu,"72"" Large Wide Cat Tree Play House Tower Condo Furniture Scratch Post Perch - Bid Now! Onlâ€_ https://t.co/EY7zT5JQmm https://t.co/Dir2yF3XbW",7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@XSLIMDIET,"Just liked this Pin: Beautiful Marilyn ""8,0"" https://t.co/4qk70nxVIW",7.29551E+17,15722,0,0,No,"New York, NY"
8/5/16,@NinaUnrated,RT @itsNICKSNIDER: .@kimnoelcastillo on #Periscope: Untitled https://t.co/4r3nXmuVHi,7.29551E+17,44879,48,0,No,USA
8/5/16,@CisseGusmao,"RT @Suicidiou: ""Talvez eu saiba, no fundo da minha alma, que o amor nunca dura."" â€” Paramore.",7.29551E+17,687,300,0,No,nÃ£o interessa pra vocÃª palhaÃ§o
8/5/16,@Luutvu__Wueqqe,DFS Dark And Light Brown Large Corner Sofa + 9 Pillows Low Back Martinez - Bid Now! Only $â€_ https://t.co/tjfOjSxUra https://t.co/UvnMtxFWEr,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@VoteTrumpUSA,RT @JohnMascaro: Ryan is the quintessential cuck and water carrier for the global elite https://t.co/A2FVVy13V4,7.29551E+17,3123,4,0,No,Washington state USA
8/5/16,@Gaigko__Youklu,NWT AUTHENTIC MICHAEL KORS JET SET LARGE SNAP POCKET TOTE-$198-BROWN/TULIP - Bid Now! Onlyâ€_ https://t.co/YBCECkPvY6 https://t.co/sW6GqJTcpQ,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@RoddyNextDoor,"RT @40oz_VAN: Hennessy be making you wanna pull up to your shortys crib, knock on the door, & kick her boyfriend out.",7.29551E+17,451,537,0,No,Raleigh - Sierra Leone 
8/5/16,@Caukyl__Gaagzi,Green Rain Cover for Garden L Shape Corner Group Sofa / Settee / Couch - Bid Now! Only $75â€_ https://t.co/bGoECa9yn3 https://t.co/A3yIPqWvRC,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@ROSALEEsexy8i,RT @bikinigirlusa: Welcome BRIGITTE connected our group. Enroll now at https://t.co/MPONLuhjPc her nick: sexlady098 https://t.co/K6CQMLrv5A,7.29551E+17,11,176,0,No,
8/5/16,@Missmelibaby_,"RT @HotNewHipHop: We knew this was coming, but the details are still impressive #VIEWS is Drake's 6th No. 1 https://t.co/m6sI4OHQCi httpâ€_",7.29551E+17,872,44,0,No,paris
8/5/16,@Luutvu__Wueqqe,Vintage Art Deco Demi Parure Necklace Earrings Black White Rhinestones Lot EX - Bid Now! â€_ https://t.co/LEKzStrmRX https://t.co/gaWs4Bdf69,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@bryxology_,you play through my mind like a symphony :--),7.29551E+17,2241,0,1,No,"Manhattan, NY"
8/5/16,@palebrown,RT @nybct: ãƒ©ãƒ_ãƒ¡ãƒ_ãÅ®å†™çœŸã‚’è_‹ãÅŸæÅ¯å_êã€ŒãÅ“ã‚ŒãÅªãÅ«ï_Ÿã€ç ã€ŒãÅùã‚ŒãÅ¯ãƒ_ãƒ«ãƒˆã€ç ã€ŒãÅˆï_Ÿã€ç ã€ŒãÅ‚ã€Ååê›ãÅ®å_§å¥_ãÅçãÅªæ_«ç”»ãÅ˜ã‚ƒãÅªãÅèãÅ_ã€Åãƒ_ãƒ«ãƒˆãÅ£ãÅ_æœ¬å_“ãÅ¯ãÅ“ãÅ†ãÅ„ãÅ†é£ŸãÅ_ç‰©ãÅ§ã€Åé__ãÅ®ãÅ™ã‚_èº«ãÅ§ã‚_ãƒÅãƒ_ãƒ ãÅ—ãÅ_ãÅ„ãÅ_...ãÅ§ã‚‚æœ¬æù¥ãÅ¯æµ·ãÅ®å_§ãÅçãÅªæ¸_å·»ãÅçãÅ§...ãƒˆã‚¯ã‚·ãƒ_..ã€ç ã€Œæ¸_å·»ãÅçãÅ ãÅ‘ãÅªã‚“ãÅ§ãƒ”ãƒ_ã‚¯ï_Ÿã€ç ã€Œé£Ÿç´…â€_,7.29551E+17,1525,13,0,No,æ__è”µé‡_åè°åœ°ãÅ®ä¸_
8/5/16,@naimul_shady,But the JDM devil still had my soul sorry,7.29551E+17,288,0,0,No,New York 
8/5/16,@Luutvu__Wueqqe,B-twin Mountain Bike Juniors - Bid Now! Only $40.0 https://t.co/eUCF93m8xQ https://t.co/AaaT5XLtLG,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@Goolko__Seezfe,WOMENS HIPPIE JEAN LEGGINGS FITS SIZE 8-12 - Bid Now! Only $4.0 https://t.co/TOHXcaWzB2 https://t.co/PlbHuVcYAg,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@Gaigko__Youklu,MODENZI 11 Modern Patio Wicker Set Outdoor Sectional Sofa Furniture Couch Chaise - Bid Nowâ€_ https://t.co/MHxdSafWbt https://t.co/1Ahtyp3FTq,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@Matt_Matros,"@BradWillis @HamiltonMusical ""You're too kind, sir."" (that's a lyric, btw)",7.29551E+17,3023,0,1,No,Brooklyn
8/5/16,@crazedSHAWTY,She. https://t.co/ogHminFzVm,7.29551E+17,1080,0,0,No,"Brooklyn, NY"
8/5/16,@dinahpuppy,"RT @Suicidiou: ""Neste mundo, nÃ£o dÃ¡ para escolher se vocÃª vai se ferir ou nÃ£o, mas Ã© possÃ_vel escolher quem vai ferÃ_-lo."" â€” A Culpa Ã© dasâ€_",7.29551E+17,2051,369,0,No,camally
8/5/16,@markiaaaa_,humbly waiting on my come up _Ÿ’ª_Ÿè_,7.29551E+17,2593,5,0,No,glen oaks
8/5/16,@Loegfo__Fuuhde,Woman's River Island shorts - Bid Now! Only $6.06 https://t.co/kBjPiduPGc https://t.co/38wKZgDj6U,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@donaldplump666,like ???? razor burn?????? itching??????? Nah i'll let it gro for a few weeks till i feel it needa go,7.29551E+17,25,0,0,No,"Brooklyn, NY"
8/5/16,@Niomfo__Muomjo,Wired Xbox 360 Controller Great Condition ! - Bid Now! Only $8.0 https://t.co/AGxMWRuhdV https://t.co/PiOil08rWk,7.29551E+17,4,0,0,No,"New York, USA"
8/5/16,@MsGoodheart_,"RT @ItsBrokenMsg: So lets ignore each other, try to pretend the other person doesn't exist, but deep down, we both know it wasn't supposedâ€_",7.29551E+17,47,138,0,No,Washington DC
8/5/16,@Principia,"RT @thedrewpowell: Look, #Gotham is great but being on @iamjohnoliver? That's tops! Well done Dr.... https://t.co/PgonM94P8z",7.29551E+17,767,3,0,No,"The 'burbs of Washington, DC"
8/5/16,@LolisEricElie,RT @rjcaliente: Donald Trump is the Southern Strategy on steroids: Why his candidacy is realization of decades of GOP hate-mongering https:â€_,7.29551E+17,1808,1,0,No,Los Angeles
8/5/16,@Luutvu__Wueqqe,"Vendome RARE TRIPLE Row Pearl and Rondelle Necklace 13"" - Bid Now! Only $35.75 https://t.co/dAU0STXob2 https://t.co/VXewyC7jQ7",7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@pedaaang,"trashtalks, bash, etc., about their idols all over my timeline lol",7.29551E+17,2960,0,1,No,"New York, USA"
8/5/16,@Luutvu__Wueqqe,Corner Sofa Bed couch in Cream / Beige Faux Suede either left and right handed - Bid Now!â€_ https://t.co/H1l7HhCGc5 https://t.co/eFyW2OJbPu,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@Caukyl__Gaagzi,NEW Corner Silver/Grey Sofa (just the corner piece) - Bid Now! Only $49.99 https://t.co/xTVPJLEEp9 https://t.co/1aXYQM9d1l,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@booswof1,RT @periclesruss: #_·_´_µÑÅÑŒÑ…__Ñ€__Ñˆ__ _ŸÑƒÑ‚_¸__ ___µ _¿___·_´Ñ€_°___¸_» _¿Ñ€_µ_·_¸_´_µ__Ñ‚____ _£_ºÑ€_°_¸__Ñ‹ _¸ _“Ñ€Ñƒ_·_¸_¸ ÑÅ _”___µ__ _¿__... https://t.co/5DKTVkiKlz,7.29551E+17,627,1,0,No,
8/5/16,@stuckonwn,RT @Carina3603: à¸Åà¸_à¸£à_€à¸‹à_‡à¸™à_€à¸‹à¸_à¸£à_Œà¸ªà¸·à_ˆà¸_à¸‚à¸_à¸‡ à¸•à¸¸à¸£à¸Åà¸µ_Ÿ‡__Ÿ‡· à¸£à¸±à¸ªà_€à¸‹à¸µà¸¢_Ÿ‡·_Ÿ‡º à_€à¸§à_€à¸™à¸‹à¸_à_€à¸_à¸¥à¸__Ÿ‡»_Ÿ‡ª à_„à¸—à¸¢_Ÿ‡__Ÿ‡_ https://t.co/eo1tae5OID,7.29551E+17,127,24,0,No,
8/5/16,@JorgeH_954,@ZoeyDollaz @CrazyFightz lmao son ran off with her bag smh,7.29551E+17,456,0,0,No,FL/NYC
8/5/16,@OChudnow,RT @playbill: Congratulations to the 2016 Outer Critics Circle Award winners! https://t.co/UIKZ4ZpGon https://t.co/xm76U07fPm,7.29551E+17,62,14,0,No,
8/5/16,@betowmx,RT @Freudianscript: Don't judge a beautiful face by its cover. Penetrate her mind & read what's inside before you conclude if she's beautifâ€_,7.29551E+17,4725,233,0,No,MÃ©xico
8/5/16,@Goolko__Seezfe,Antthony Sz S Camel Beige Leggings Embellishments NEW 2nd - Bid Now! Only $3.99 https://t.co/JoSVHzU4Jw https://t.co/RpJfaMu0qe,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@Gaigko__Youklu,Used Brown Ashley Furniture Leather Sofa Sectional Couch - Bid Now! Only $255.0 https://t.co/KySsKS1bki https://t.co/Y8U2Nsep0I,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@barbsledger,Idiota.,7.29551E+17,143,0,0,No,"Manhattan, NY"
8/5/16,@NDAbayonne,Les annonces de votre paroisse [8 au 15 mai 2016] - https://t.co/EwBAWgco3w,7.29551E+17,69,0,0,No,Bayonne 
8/5/16,@Mihadory22,RT @itslifethought: https://t.co/1phf6ChV7c,7.29551E+17,216,550,0,No,
8/5/16,@zoeyocallaghan,"@noahedenhall Â¡oh! es cierto, lo lamento _Ÿ™_ y bueno... no, no me tengo que levantar temprano :ebb:",7.29551E+17,126,0,0,No,"Nueva York, USA"
8/5/16,@DamnMyBallsItch,RT @PizzaPartyBen: well..... https://t.co/PU9OH42wHU,7.29551E+17,590,267,0,No,
8/5/16,@Gaigko__Youklu,Michael Kors Jet Set Vanilla MK Pindot Signature Tote Shoulder Bag Purse $198- - Bid Now! â€_ https://t.co/JNra4kS1zt https://t.co/L7zNfEkqhf,7.29551E+17,125,0,0,No,"New York, USA"
8/5/16,@Caukyl__Gaagzi,Black Suedette Corner Sofa - Bid Now! Only $62.6 https://t.co/Qre7jGOKpI https://t.co/XrZt1wthj0,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@PurpleEsophagus,"RT @realDonaldTrump: @Lord_Sugar Dopey Sugar--because it was open all season long--you can't play golf in the snow, you stupid ass.",7.29551E+17,64,145,0,No,California
8/5/16,@syd_x0x,"RT @brittanyphina: It's possible to be in joy, in love, in peace, in abundance, in connection, in adventure and STILL be figuring life out.",7.29551E+17,1591,21,0,No,Groveside
8/5/16,@Luutvu__Wueqqe,Jody Coyote Beaded Chain Necklace - NEVER WORN - Bid Now! Only $10.0 https://t.co/q0eVHO87w7 https://t.co/ZkYt098rcM,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@Goolko__Seezfe,Women's Vanity gray leggings size S/M - Bid Now! Only $0.99 https://t.co/XzVZV3py2t https://t.co/G1sUr0TNkK,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@Loegfo__Fuuhde,Gamefowl Collectables - Bid Now! Only $192.5 https://t.co/JWToYLRkPn https://t.co/6MTWLx3z7A,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@Leulma__Quibya,"Amazon Kindle Fire 2nd Generation 8GB, Wi-Fi, 7in - Black - Bid Now! Only $22.0 https://t.co/aOH2mjpHH6 https://t.co/shyGgjzpF5",7.29551E+17,71,0,0,No,"New York, USA"
8/5/16,@AudrAsvg,RT @bikinigirlusa: Welcome MEGHAN connected our group. Enter right now at https://t.co/QLhULrAbvl her nick: sexlady100 https://t.co/YaJsUOâ€_,7.29551E+17,41,185,0,No,
8/5/16,@nigglysaurus,"RT @radioheadass: real typing ""i miss you"" in the text box then erasing it hours",7.29551E+17,585,8,0,No,"San Jose, California "
8/5/16,@Niomfo__Muomjo,Mad Catz Street Fighter IV Arcade Fightstick [Xbox 360] - Bid Now! Only $32.0 https://t.co/DRnEE2TW6B https://t.co/uLYIKExs6q,7.29551E+17,4,0,0,No,"New York, USA"
8/5/16,@F_Haekal,"RT @TEDTalks: ""Student questions are the seeds of real learning."" Why curiosity is essential to education: https://t.co/bqhmcL5IYa",7.29551E+17,345,383,0,No,A dream within a dream 
8/5/16,@VaniaSiguenza,RT @WhyUMadThough: Frank Ocean got us listening to Thinkin' Bout You in 2016. Childish,7.29551E+17,329,355,0,No,
8/5/16,@MertCuha0,"HEY, YOU!",7.29551E+17,617,0,0,No,"Brooklyn, NY"
8/5/16,@neelu020793,RT @srirambjp: Delhi Police told to report to PMO after Indira Gandhi's death: Book on Narasimha Rao https://t.co/oMjGSFHOjB via @timesofinâ€_,7.29551E+17,130,7,0,No,india
8/5/16,@hx_rebeka,RT @sexygirlusa1990: Welcome GWENDOLYN joined our group. Visit now at https://t.co/wHbFMLNCA9 her nick: sexlady056 https://t.co/SINJG1pZpw,7.29551E+17,7,577,0,No,
8/5/16,@Goolko__Seezfe,bebe black legging capri length microfiber size M/L - Bid Now! Only $14.5 https://t.co/vyJCHn8i69 https://t.co/LdOG9kimdl,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@Caukyl__Gaagzi,DFS Dark And Light Brown Large Corner Sofa + 9 Pillows Low Back Martinez - Bid Now! Only $â€_ https://t.co/rccz2Om6rO https://t.co/FTPPfoC1B6,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@ahstorias,"RT @Suicidiou: ""SÃ_ quero alguÃ©m que me dÃª atenÃ§Ã£o. SÃ_ isso."" â€” SuicÃ_diou.",7.29551E+17,14225,221,0,No,beatriz â€¢ livia â€¢ tais â€¢ duda 
8/5/16,@FranciscoV2d,Las 5 familias mÃ¡s ricas de AmÃ©rica Latina https://t.co/A8qx5LV4EB,7.29551E+17,122,0,0,No,"New York, USA"
8/5/16,@MorganBConyers,"RT @ItsBrokenMsg: I wish I could turn back time to when everything was perfect.""",7.29551E+17,269,284,0,No,cali-oregon
8/5/16,@Luutvu__Wueqqe,New Indian wedding designer pink fancy net saree/sari Goa+pearl necklace+earring - Bid Nowâ€_ https://t.co/gDJZtZDpvF https://t.co/P5Sa0kjlco,7.29551E+17,112,0,0,No,"New York, USA"
8/5/16,@Rudichiban,Prince - Scandalous (Original Music Video) https://t.co/9mL4vkFJ7O,7.29551E+17,918,0,0,No,"Jersey City, NJ"
8/5/16,@_Treology,RT @6enjiChasin: HAPPY MOTHERS DAY TO ALL THE MOTHERS... AND A HEAD NOD TO YOU BITCHES WITH KIDS.. ITS A DIFFERENCE.. _Ÿ˜‚,7.29551E+17,1510,2637,0,No,
8/5/16,@Loegfo__Fuuhde,"Milwaukee Heavy Duty SDS 1 1/8 "" Rotary Hammer Drill 5359-21 - Bid Now! Only $148.5 https://t.co/sv4rwEfIZu https://t.co/CXxRG7OZ6H",7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@vkgirlsexi958us,RT @todaysexylady: Welcome DORTHA joined our net-work. Enroll right now at https://t.co/n5us56i0LA her nick: sexlady006 https://t.co/X9Dnjâ€_,7.29551E+17,18,402,0,No,
8/5/16,@bruck_pocket,Why unno suh lie,7.29551E+17,574,0,0,No,"New York, NY"
8/5/16,@Leulma__Quibya,"NEW WrapSol The Ultimate Screen Protector For Kindle Fire HD 8.9"" Self Heal KIDZ - Bid Nowâ€_ https://t.co/EM7Pl17Jbq https://t.co/We3FEbDjvE",7.29551E+17,71,0,0,No,"New York, USA"
8/5/16,@HOLLYWOOD_ESQ1,RT @REVUU_app: @HOLLYWOOD_ESQ1 Thx for following! We'd âù_ your feedback on our #fashion & #lifestyle #app! https://t.co/SdqHoIxoiB. https://â€_,7.29551E+17,8792,1,0,No,"West Hollywood, CA"
8/5/16,@Caukyl__Gaagzi,Corner Sofa Bed couch in Cream / Beige Faux Suede either left and right handed - Bid Now!â€_ https://t.co/wcUGkjG6k4 https://t.co/PeMG9Kmpr2,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@revsearle,"RT @KenRoth: With Australia elections announced, both major parties sadly endorse illegal asylum policy. https://t.co/PlSqt0wjrZ https://t.â€_",7.29551E+17,149,10,0,No,New York
8/5/16,@Goolko__Seezfe,Juniors Arizona Leggings Size Small - Bid Now! Only $4.99 https://t.co/tzmrYbDCGa https://t.co/3jRSIU4YxJ,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@Niomfo__Muomjo,#3 Microsoft Xbox 360 Slim Black 4gb HDD Works/Reset Bundle - Bid Now! Only $30.0 https://t.co/de1ErzDqP2 https://t.co/fBv9c5TQXl,7.29551E+17,4,0,0,No,"New York, USA"
8/5/16,@Caukyl__Gaagzi,NICE OPAL NECKLACE - VERY FINE CHAIN - Bid Now! Only $9.95 https://t.co/j4mb2L4WEC https://t.co/lVrOi56Sfz,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@basakkad,"RT @sarabiany: ""The group on the border has grown from 2,000 people in Sept 2015, to 12,000 in Dec, to more than 55,000 today"" https://t.â€_",7.29551E+17,126,5,0,No,
8/5/16,@peachybeaaan,RT @kaireortiz: Sorry I'm just so over girls being called hoes for the dumbest shit from boys who probably don't even wash their musty assâ€_,7.29551E+17,177,18,0,No,#blacklivesmatter
8/5/16,@Loegfo__Fuuhde,New Holland TN 75 tractor - Bid Now! Only $4650.0 https://t.co/fnASNUIaVR https://t.co/M3nhsXQxWN,7.29551E+17,130,0,0,No,"New York, USA"
8/5/16,@Xaokcu__Gaixte,Pacific Outfitters Travel Gear Napsack/Soft Backpack - Bid Now! Only $9.99 https://t.co/aL0mzMfJi3 https://t.co/lgJnhZeyEO,7.29551E+17,151,0,0,No,"New York, USA"
8/5/16,@Lhemmuelj,RT @miamiheat_mix: Thunder 4's https://t.co/qwJZTLeZaJ,7.29551E+17,397,1,0,No,Basketball Court
8/5/16,@Leulma__Quibya,Amazon Kindle Fire 5th Generation Tablet - Bid Now! Only $15.5 https://t.co/9ZWKyEkvws https://t.co/3t2ciptF03,7.29551E+17,71,0,0,No,"New York, USA"
8/5/16,@tommoisbigger,"RT @Suicidiou: ""Talvez eu saiba, no fundo da minha alma, que o amor nunca dura."" â€” Paramore.",7.29551E+17,11696,300,0,No,
8/5/16,@Desmond_Anson11,RT @40oz_VAN: God showing me the real and I appreciate that.,7.29551E+17,960,2321,0,No,
8/5/16,@Jaahki__Juexye,10 PACK MOBILE PHONE STICKERS NAIL ART BODY JEWELLERY DECALS STICKERS 3 DESIGNS - Bid Nowâ€_ https://t.co/HOT1BN5pdR https://t.co/5rzOMPYvxl,7.29551E+17,89,0,0,No,"New York, USA"
8/5/16,@BrownCoulter,RT @itsBroStinson: #HIMYM https://t.co/hpbmjLUOWX,7.29551E+17,185,662,0,No,"Denver, CO"
8/5/16,@Wiislo__Juipji,Giant mountain bike - Bid Now! Only $31.0 https://t.co/dYsxU5yNMI https://t.co/w50KupWbpY,7.29551E+17,71,0,0,No,"New York, USA"
8/5/16,@GetEm_55,Late night hot showers are the best _Ÿ˜Œ,7.29551E+17,280,0,0,No,"North Bergen,NJ"
8/5/16,@sy_jani,RT @usaladyxxx: Welcome BLANCA joined our net-work. Connect now at https://t.co/4DDezcuqCK her nick: sexlady043 https://t.co/OO62vcxe25,7.29551E+17,33,227,0,No,
8/5/16,@Caukyl__Gaagzi,Vintage Art Deco Demi Parure Necklace Earrings Black White Rhinestones Lot EX - Bid Now! â€_ https://t.co/r7aM8gNqsS https://t.co/VnW2FA2Cmu,7.29551E+17,62,0,0,No,"New York, USA"
8/5/16,@CarsRodsCycles,Aston Martin Vulcan - https://t.co/6kEkOXydtm #cars #hotrod #motorcycle #truck https://t.co/5vflrFFa3r,7.29551E+17,1360,0,0,No,"New York, NY"
