5/9/16,@eleerijamiliea,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,165,34475,0,La La Land,No
5/9/16,@popexabao,RT @Medyomaldito: DUTERTE 2016 https://t.co/ysvcMtPT1f,7.30E+17,408,47,0,Philippines ,No
5/9/16,@Haqierhaqim,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,329,994,0,,No
5/9/16,@TheSamMeister,@FANdinnie steady bruh,7.30E+17,272,0,0,Singapore,No
5/9/16,@superbanso,Should've followed my mother lah.... So boring....,7.30E+17,1368,0,0,Singapore,No
5/9/16,@Gdzilla_quinchy,@SyfqRz @Mustaqol allah yahdeek yaaa akhi,7.30E+17,203,0,0,Singapore,No
5/9/16,@dnanerina,@kueennana HAHAHAHAHA mcm blend in gitu kan,7.30E+17,280,0,0,Singapore,No
5/9/16,@zulhilmi_rosa,@tuitpmm result li esok juga ke?,7.30E+17,2024,0,0,Pasir Gudang Johor,No
5/9/16,@saranjaymanohar,@rachelllkyl MSA Proposal ah,7.30E+17,1716,0,0,Singapore,No
5/9/16,@Pvalsfr,RT @rreydebarros: How to reduce Churn through better UX via @dtelepathy https://t.co/Rab4kx1XMW #userexperience #productdesign,7.30E+17,1252,2,0,"Nord-Pas-de-Calais, France",No
5/9/16,@rusyahmidanial,@ezairie la ngidam mamat ni. Bangang,7.30E+17,844,0,0,Johor Bahru,No
5/9/16,@n_i_b_m_z,Finally I win _™…“_™…ä_™…ä,7.30E+17,8,0,0,Singapore,No
5/9/16,@preeeeetkaur,@ladenbinjalebi @zinchita yes pls do ; but hang in there HAHA lectures are horrible anyway,7.30E+17,621,0,0,Sunny Singapore,No
5/9/16,@kimpoywonder,Punyeta. Lagi na lang ako kinakabahan. Hays,7.30E+17,600,0,0,Singapore,No
5/9/16,@EduCabellos,RT @rreydebarros: How to reduce Churn through better UX via @dtelepathy https://t.co/Rab4kx1XMW #userexperience #productdesign,7.30E+17,1564,2,0,Palma de Mallorca,No
5/9/16,@hamdanh66,lol https://t.co/F5QhmHuK6Y,7.30E+17,215,0,0,"Johore, Malaysia",No
5/9/16,@no0radha,RT @AamirahBtAmran: Himpunan cerita lawak hari ini https://t.co/qgQYvZQbSr,7.30E+17,457,147,0,,No
5/9/16,@ArissePark,RT @Bulletproof_SG: V's friends were at the concert to support him as well #ïç©ÍÛÜñæ‘ïÄÜï å #BTS https://t.co/FpIS0kKkOj,7.30E+17,48,1709,0,,No
5/9/16,@syzaainaa,RT @amirhsyhrh: @TwtLadiesMY these kind of books _™…_™… https://t.co/rH2xgkUOas,7.30E+17,730,3,0,,No
5/9/16,@alonso_daryl,binoto ko si Leni dahil may integridad sya! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,7,0,0,Singapore,No
5/9/16,@biyayahya,yok cari abc ptg ni,7.30E+17,1427,0,0,"Johore, Malaysia",No
5/9/16,@missgerrard,Mlm ni nak date dgn @nanarayyan @AlifSatar_ @hairulazreen @zihaofficial @dafiismailsabri #diasemanishoney,7.30E+17,794,0,0,Singapore,No
5/9/16,@ofc_ALDUBSP,"Grabe ka salamuch, more pa more!!! #ALDUBinITALYDay1 https://t.co/4qLxsTXaB8",7.30E+17,219,0,0,Singapore ,No
5/9/16,@ennoved_anele,This was what happened to me while I was waiting for the traff light today also. https://t.co/qDNPyD0cCN,7.30E+17,31,0,0,Singapore,No
5/9/16,@zagycouture,"RT @Bulletproof_SG: 2016 BTS LIVE <ÍÈ”ñ_•ñãçÍÈ” On Stage: Epilogue> in Taipei on 9 June, 6PM. Ticketing info _™•ö_™_™•ö_™_™•ö_™ https://t.co/M3uYlyK884",7.30E+17,90,275,0,,No
5/9/16,@HafizRitz,Tapi jangan lek lu lama lama~,7.30E+17,256,0,0,"Tampines,Singapore ",No
5/9/16,@kamaliahsuhardi,RT @AamirahBtAmran: Himpunan cerita lawak hari ini https://t.co/qgQYvZQbSr,7.30E+17,580,147,0,,No
5/9/16,@Iliasali,"Kadang - kadang kita kena buka hati & fikiran untuk melihat 'other side' sekeliling kita. Cuba masuk dan alami nya sendiri, baru kita tahu.",7.30E+17,77,0,0,Johor Bahru,No
5/9/16,@nafazack85,"I've collected 21 gold coins! https://t.co/LtXd3xrW27 #android, #androidgames, #gameinsight",7.30E+17,9,0,0,singapore,No
5/9/16,@nafazack85,"I've harvested 131 of food! https://t.co/LtXd3xrW27 #android, #androidgames, #gameinsight",7.30E+17,9,0,0,singapore,No
5/9/16,@XocepKoccep,Kini aku sdng mncari seseorng yg ingin samasama berjuang dngnku..Yang slalu takut ketika akuŠ—_ https://t.co/2tpH148nCj,7.30E+17,4091,0,0,Bandung - Sukabumi,No
5/9/16,@Izyan_Zalikhaa,RT @__Nxjihxh: Mudah sangat terhibur _™…ä. https://t.co/GYyCIHlwu8,7.30E+17,431,3283,0,mom & dad heart's,No
5/9/16,@_nurshxhirx,RT @nanazzzz_: im pretty good at pendam dlm hati,7.30E+17,173,5,0,,No
5/9/16,@akintosh,@CelineBulaong Duterte kasi ako..hehe Š“‘´Ù,7.30E+17,127,0,0,Singapore,No
5/9/16,@srzll_,Water is wetter than blood. https://t.co/eRL9BtcCIb,7.30E+17,38,0,0,singapore,No
5/9/16,@nrsbrnsff,RT @STcom: Mum & son to graduate together; 51-year-old is oldest Ngee Ann Poly graduate this year https://t.co/52Lcg29AuR https://t.co/nNTYŠ—_,7.30E+17,262,348,0,,No
5/9/16,@saishah_j,"Rindu pd, so kte pegi balau_™…ä https://t.co/jDFbuv3cA5",7.30E+17,260,0,0,Johor,No
5/9/16,@HelixEdward,BBC reporter Rupert Wingfield-Hayes detained in North Korea https://t.co/OAU0pB0c1b,7.30E+17,298,0,0,Singapore,No
5/9/16,@ixxyxhanex,bt thn i believe i wont feel good abt it fr long,7.30E+17,412,0,0,Singapore,No
5/9/16,@Dr0Alvarez,Pag binoto si BBM parang binoto mo na rin ang nakaraan #wagibalikangmarcos #novote4marcos,7.30E+17,3,0,0,Singapore,No
5/9/16,@droppedcookie,Tau ah kaki lawo nk show pakai skinny tp tgk situasi ah weh. Hormat majlis orang. Pakai baju kurung cun apa.,7.30E+17,116,0,0,Johor,No
5/9/16,@feeezahhh,RT @AtikahAliyaah: @Hafizahkitty @feeezahhh HAHAHAHA sorry _™…ä_™…ä_™…ä otak sot agaknye baru terawake,7.30E+17,1106,2,0,Singapore,No
5/9/16,@AffaSyaripuddin,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,596,994,0,- Setiawangsa -,No
5/9/16,@pcjkundan,"2019 mein pata chal jaaega, btw aap kya kaam karte ho iske alawa subah subah? @vivekshettym @yugpurushg https://t.co/AElQK7JGQ3",7.30E+17,13,0,0,Singapore,No
5/9/16,@seekerdil,can it be friday already,7.30E+17,888,0,0,Singapore,No
5/9/16,@nurjana20059199,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,1011,994,0,,No
5/9/16,@ZulkafliMuhd,"RT @officiallwkkmps: Mulai hari ini, admin akan post lawak kampus pada waktu malam sahaja untuk menceriakan malam anda. Thanks support thisŠ—_",7.30E+17,229,18,0,Somewhere only we know,No
5/9/16,@mykemotus,Perfect weather to go on a yacht party! Woot! Š_–´Ù #yachtparty #marinaatkeppelbay #keppelbayŠ—_ https://t.co/OUa5de3D3q,7.30E+17,937,0,0,Singapore City,No
5/9/16,@ZaleyR,Masing-2 kene cong. Rilekss gais haha.,7.30E+17,29,0,0,Johor Bahru,No
5/9/16,@sofiagraceme,@hunchranda @COMELEC KITA MO UNG KAMAY NYA,7.30E+17,183,0,0,Singapore,No
5/9/16,@gomezswifts,@OmgSharad @dangerouslakmal LMAO maybe I should I wanna binge house of cards first,7.30E+17,34364,0,0,Singapore,No
5/9/16,@bear_loon,"My clone culture, it's aliveee! _™•_*suara victor frankenstein*",7.30E+17,189,0,0,"Kulaijaya, Johor",No
5/9/16,@natheddy,@fairuzapandi kaaaaannnnnn!!! Angkat sekali akor akor. Konvo I olls lah. Kejamnyaaaaa taktahu,7.30E+17,689,0,0,"Johor Bahru, Malaysia",No
5/9/16,@AmeliaAmyza,"Apabila menuntut ilmu, usah pertikaikan siapa yang menyampaikan, ambil ilmu, kaji, nilai dan simpan jika baik ilmunya",7.30E+17,11595,0,1,"Johor,Malaysia",No
5/9/16,@zeeqky,@Firza0 _™…__™…__™…_ it's ok I will still be somewhere,7.30E+17,623,0,0,singapore ,No
5/9/16,@MilechaReyes,#VoteWisely #mirriam2016 #MIRRIAMforPRESIDENT,7.30E+17,4,0,0,Singapore,No
5/9/16,@nur_umairaah,u're welcome!!! _™…äŠ“å https://t.co/JI1XwWlJ8y,7.30E+17,569,0,0,Singapore,No
5/9/16,@wnawm_,"I'm at UniKL MITEC MAIN CAMPUS in Masai, Johor https://t.co/Hd749MQvx5",7.30E+17,218,0,0,"TRG, MY.",No
5/9/16,@abdulrauuf,RT @ayamtitanium: MMM HAHAHA https://t.co/sr5xpql2eT,7.30E+17,174,1,0,"Cairo, Egypt",No
5/9/16,@xpkwek,@allkpop awwww so sweet.. Way to go!! You have my support,7.30E+17,31,0,0,Singapore,No
5/9/16,@farhan_annfauzi,"RT @officiallwkkmps: Mulai hari ini, admin akan post lawak kampus pada waktu malam sahaja untuk menceriakan malam anda. Thanks support thisŠ—_",7.30E+17,346,18,0,Kuala Lumpur Federal Territory,No
5/9/16,@aldijunior0399,@bokingentot bukak lagi donk say,7.30E+17,2,0,0,"tampoi,johor,malaysia",No
5/9/16,@yulehan_,RT @SoSingaporean: Wishing all mothers a very blessed and happy Mother's Day Š_´Ù #sosingaporean https://t.co/CdF6uYAa62,7.30E+17,200,271,0,"BIKINI BOTTOM, SINGAPORE",No
5/9/16,@ZaleyR,Group kelas mental. Aku scroll-2 rupanya pasal nak check result UPU. Aku tersenyum sebab aku baru bangun haha.,7.30E+17,29,0,0,Johor Bahru,No
5/9/16,@santateiao,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,321,217,0,muito fandom pra pouca bio ŠÈ ,No
5/9/16,@ClaribelMarian,RT @sonia_malina: this weather makes me want to sleep instead of study,7.30E+17,742,8,0,,No
5/9/16,@BaricBernadette,RT @KNMelai_SG: PLS SPREAD KDKNs https://t.co/kWJJmQWAM1,7.30E+17,151,2,0,,No
5/9/16,@nrlsyazwanii_,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,846,994,0,,No
5/9/16,@heizeline,"I am your girlfriend, wife, co-worker, manager, CEO. Don't talk to me that way.",7.30E+17,350,0,0,Singapore,No
5/9/16,@JUNSHENGGGG,Knn so far doing nothing during ICT period,7.30E+17,134,0,0,Singapore,No
5/9/16,@kelawar73,Oppo too weak? Zaid ni bodoh ke buta? https://t.co/zt4HjG3nau,7.30E+17,149,0,0,"Johor Bahru, Malaysia",No
5/9/16,@HairulErul,Aishhhh ni last chance,7.30E+17,599,0,0,"Johor, Malaysia",No
5/9/16,@engchengloveyou,Lmao lionel is that u? https://t.co/4o7Kcw5E5W,7.30E+17,72,0,0,Singapore,No
5/9/16,@FundAsia,Fidelity: China risk for Asian high yield https://t.co/OAVzZAKP6i https://t.co/svdwNOKPM4,7.30E+17,280,0,0,Singapore,No
5/9/16,@HarisMotion,@Brrrhan sorry senpai,7.30E+17,641,0,0,Singapore,No
5/9/16,@thedecemberfox,HAHAHAHAHA SO FUNNY LA,7.30E+17,1539,0,0,johor,No
5/9/16,@mheartless29,Hey junior good luck _™•—,7.30E+17,117,1,0,Johor,No
5/9/16,@depressed_adult,ñäŒñ _ ïÄÙñãï_Œï_” ñ ¾ï_—Ù‚ ñ ¾ï_—ñÙïç ñ _ñ¾Ü__Íã… ñãæñ‘ ñ ¾ï_—ï“ àÙ ï_ïÛ ñ«Ü ï åñ_‚ _‘ïå_ñãöï _ ñãŒÍ__ ñ ¾ï_—ï“ ñÙñ¾«ïç__¾ _¾Í_Çñ_• ñ¾«ï_ŒÍ«…_¾ ñ_…ïÜñ_ ç—ï_” ÙÙñã ÍÛÜ ïççç— ïç“ï¾_ñÙ~.~,7.30E+17,135,0,1,Singapore,No
5/9/16,@asiacharlie,Singapore banks become a hotbed for Š—…fintechŠ—È - https://t.co/3fFFq2IKIC https://t.co/IuJIfCET5L,7.30E+17,212,0,1,Singapore,No
5/9/16,@mohdnazmiiiii96,"Kacak tu takde la, comel tu adalah sikit _™…ä selamat tengah panas jb. leciak tiak https://t.co/arlKdHSh99",7.30E+17,39,0,0,Johor,No
5/9/16,@Athirahusna,RT @ShafinazIzhar: I love chocolate waffle but i can never eat them properly _™…–,7.30E+17,850,1,0,,No
5/9/16,@redtestwine,RT @QRK9: šÙ_š__šÙ_šÙÇš__šÙ_šÙöšÙãšÙÙšÙšÙéšÙµ šÙÈšÙ_šÙ_.šÙš_öš_—šÙéšÙµšÙ¢š_—šÙ_šÙ£šÙµšÙ¢šÙ_ šÙ«šÙ‚šÙ”šÙÜšÙÙšÙšÙäšÙ_š__šÙÈšÙåšÙ_šÙÇšÙš_öšÙâšÙÇšÙ_šÙ¢šÙ«š__šÙ_šÙâšÙÇšÙ_šÙ¢šÙÜšÙÈ šÙš__šÙ_šÙ¢šÙ«šÙ£šÙöšÙšÙ±šÙÈšÙäš__šÙ_šÙ šÙ_šÙ_šÙšÙ_šÙ£šÙ‚šÙöš_æšÙÜšÙ”šÙµšÙÜšÙàšÙ_šÙâšÙÈš__šÙ_š_ÜšÙ_šÙ_šÙ_šÙöš_ÜšÙâšÙÈ? https://t.co/sI2RLdKfy6,7.30E+17,1369,5,0,,No
5/9/16,@hongmenyan,"____Ù_ #_± _ã©_—, _—_…ÀëÛ___È_Â«È__ëÇ__ÜëÂ__¢“†—ä #_±_¾ö_“Œ #_Ù“ë___ãåÂ_Âë_èë“_ #_Ù“ë___ãå #___ëç” #_™©ë__ #flowetspecimen #DDP #DongdaemunDesignPlazaŠ—_ https://t.co/h9QFgxaWqS",7.30E+17,20,0,0,singapore,No
5/9/16,@SriLiro,RT @kandaknd: šÂêšÂÈšÀšÂ«šÂ™šÀšÂ™ šÂ™šÀ_šÂÂšÀ šÂÂšÂèšÂ_šÂèšÂ©šÀ šÂöšÂçšÀšÂåšÀšÂ_šÂ_ šÂ_šÂ©šÀšÂ© šÂéšÂ£šÀšÂ£šÀšÂµšÀ—šÂÈšÀšÂ«!! šÂ_šÂèšÂçšÀšÂ™šÀšÂ™šÀ šÂçšÂÀšÂèšÂ_šÀ šÂšÂ±šÂèšÂµšÂåšÀšÂ_ šÂåšÂéšÂç šÂ™šÀ—šÂ™šÀšÂ™šÀ—šÂÀšÂ_šÂçšÀšÂ™šÀšÂ™ šÂéšÀšÂ™šÀšÂ_šÀšÂ_šÀ šÂ«šÀ_šÂ™šÀšÂ_šÀšÂ_šÀšÂçšÀšÂµšÀöšÂ©šÀ!! - šÂ_šÂ_šÀšÂ_šÂè šÂÂšÂ_Š—_,7.30E+17,13669,4,0,"Colaba, Mumbai ",No
5/9/16,@siti_hanom,RT @STcom: .@SingaporeAir plane in near-collision at S. Korea's Incheon airport: Reports https://t.co/7ySrupnF1v https://t.co/Zv4PpafXT4,7.30E+17,7,49,0,,No
5/9/16,@amalinaomar1,The word have something to be ponder https://t.co/MhGPHwYDLo,7.30E+17,158,0,0,johor bahru,No
5/9/16,@amlntsha,@leightblumer thanks Ain! Stressss mode on but i hope it goes away soon. Will I see you on Friday night?,7.30E+17,134,0,0,Singapore,No
5/9/16,@wainyjailani,"Baru perasan masa colour2 hari tu, ada budak tu dia tulis ni rupanya _™…ä @fakhrynaa https://t.co/mY6ilQT6Tl",7.30E+17,66,0,0,"Skudai, Johor, Malaysia",No
5/9/16,@enterobaekter,RT @venessa_chun: BAEKHYUN WAS TIP-TOE-ING THE WHOLE TIME?? so cute /flails/ https://t.co/DCkN1tX52a,7.30E+17,77,769,0,,No
5/9/16,@LaraEspinosa,"Let's DU it, DU it! Let's DU it, DU it! Let's DU it, DU it! What time is it??? DU30!Š—_ https://t.co/qLeoIMt19M",7.30E+17,39,0,0,Singapore,No
5/9/16,@YiWei_Hehe,WTH It didn't even rain in punggol?!,7.30E+17,277,0,0,Singapore,No
5/9/16,@__fatinfazli__,Batt is gonna die _™…__™…_,7.30E+17,148,0,0,Singapore,No
5/9/16,@sanjivkm,RT @smitabarooah: When kids want attention:Tantrum.Roll on floor.Bawl When Kejriwal wants attention:Tantrum. Run to media.Whine Sigh! httpsŠ—_,7.30E+17,618,25,0,"Bangalore, India",No
5/9/16,@IstiharM,Bersyukurlah atas keterbatasan yg km miliki krn hal itu memberimu kesempatan untuk memperbaiki diri -komunitas cinta ilmu-,7.30E+17,5515,0,0,Kuala Lumpur - Johor ,No
5/9/16,@shahirajayalani,Pakwe dh ada. Simpan elok-elok dalam hati _™È_,7.30E+17,690,0,1,Johor,No
5/9/16,@amalinaxnoh_,@hfzakml rahciew,7.30E+17,403,0,0,JHB,No
5/9/16,@fifashafit,RT @Shxkin: Snapchat is going too far with the Dajjal filter _™…_,7.30E+17,473,104,0,,No
5/9/16,@rizalmaulananew,RT @Informasi123: Masih betah ya.. Kasihan yang lain gak kebagian di TTI _™…— https://t.co/jgh6YUAqGr,7.30E+17,228,9,0,Tigaraksa City,No
5/9/16,@eyka_syaeykana3,"I found this awesome recording of ""Mojo- Andai ku bercinta lagi"" on #Smule: https://t.co/DX7OAfmdDO #SingKaraoke",7.30E+17,91,0,1,"Johor Bahru, Johor",No
5/9/16,@kawat_imut,"RT @MerryRiana: Sering kita kehilangan banyak sekali KESEMPATAN hanya karena kita ""tidak siap"". #MR",7.30E+17,629,50,0,yogyakarta,No
5/9/16,@Hobisuga_9394,RT @Bulletproof_SG: [PRESS] 2016 BTS LIVE ÍÈ”ñ_•ñãçÍÈ” on stage : Epilogue press conference #ïç©ÍÛÜñæ‘ïÄÜï å #SUGA https://t.co/97eSV2RJ7L,7.30E+17,115,855,0,"Daegu, Republic of Korea",No
5/9/16,@keopigongju,RT @Bulletproof_SG: [INSTA] Kim Minjae posted a photo with V on Instagram. He went to the concert today as well! #ïç©ÍÛÜñæ‘ïÄÜï å #BTS https://t.co/Š—_,7.30E+17,7,1740,0,Brasil,No
5/9/16,@achik09,RT @officiallwkkmps: Derma. https://t.co/Vj10OZXM8A,7.30E+17,181,38,0,,No
5/9/16,@melpig,Looking at Fann Wong's Maldives photo also make me gian,7.30E+17,881,0,0,Singapore,No
5/9/16,@MissEeka_,@Neelofa Wise word from #kaklofa _™…__™•_™_ Congrats on your winning!! _™……_™…… #Ilofayou #ilofayoutoo _™…æ https://t.co/qiNG5eJLte,7.30E+17,22,0,0,Singapore,No
5/9/16,@faneyatheart,"sir @jabjimenez hopefully mapanagutan ito. i did absentee voting at sinabe nila madame bawal, we followed! https://t.co/IuaJoq04hC",7.30E+17,100,0,0,Singapore,No
5/9/16,@WangChingkang,I'm at Funan DigitaLife Mall in Singapore https://t.co/223152NZ6P,7.30E+17,178,0,0,,No
5/9/16,@zulfahmyshukri,"RT @officiallwkkmps: Mulai hari ini, admin akan post lawak kampus pada waktu malam sahaja untuk menceriakan malam anda. Thanks support thisŠ—_",7.30E+17,65,18,0,"George Town, Pinang",No
5/9/16,@MardhiahRadhia,Daily routine jaga booth hari2 bila tak kena dia rasa lain nasib baik lah final nak dekat dah so mesti sibuk assignment n preparations final,7.30E+17,414,0,0,"Johor Bahru ,Johor",No
5/9/16,@decilos_irish,Ako din. Hahaha same @JoaquinRedReyes https://t.co/Kzmnz413xY,7.30E+17,38,0,0,Singapore,No
5/9/16,@moowiwan,RT @SJKSG: [PHOTO] 150708 #SongJoongKi at Incheon Airport https://t.co/X8I2frR7du,7.30E+17,4032,93,0,Thailand,No
5/9/16,@ixxyxhanex,so need to keep goingggg,7.30E+17,412,0,0,Singapore,No
5/9/16,@evoliknijeel,RT @xueqi3107: K: it was tiger O: she say tiger K: no no i'm nt the judge O: SHE SAY TIGER !! Mc + key: security security LOL https://t.cŠ—_,7.30E+17,84,100,0,Œ_†Â†Ü†ä †_†ä–†«†ä_†ä—,No
5/9/16,@Blltrix_,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,274,994,0,,No
5/9/16,@NemiaZamora,"RT @CrappyHeart: People, election day is not about KathNiel.. Its about the future of our country and fellow Filipinos. Use ur time on moreŠ—_",7.30E+17,669,539,0,kuwait,No
5/9/16,@y3eenn,RT @mheartless29: Hey junior good luck _™•—,7.30E+17,58,1,0,Kuala Lumpur,No
5/9/16,@ManShafiq,"RT @officiallwkkmps: Mulai hari ini, admin akan post lawak kampus pada waktu malam sahaja untuk menceriakan malam anda. Thanks support thisŠ—_",7.30E+17,267,18,0,kuantan.pahang,No
5/9/16,@the_momantai,"2 hari sakit kepala.padah berhujan. Time hujan,syiookk syiook Lepas hujan,sroottt srooott #kerjaohkerja #aptb #engkautahuapa",7.30E+17,204,0,0,johor bahru,No
5/9/16,@eqinkecikk,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everŠ—_",7.30E+17,922,66,0,"Johor Bahru, Johor",No
5/9/16,@_sofeee,"RT @__Nxjihxh: What is redha? ""Bila Allah ambil balik apa yang kita sayang dan belajar to accept it even though it hurts"".",7.30E+17,350,5704,0,travelling Š“_,No
5/9/16,@aliff_kimi,Dan sekarang kisah putus dengan selipar makin menular,7.30E+17,216,0,0,"Johore, Malaysia",No
5/9/16,@_elainengyl,@ColleenB123 my lecturer just caught me watching your live stream so I think I gotta go ): #Thislivestreamsucks,7.30E+17,54,0,0,Singapore,No
5/9/16,@deborashid,"Lunch with the team (@ Restoran Anisofea Asam Pedas Johor Asli in Johor Bahru, Johore) https://t.co/xWDNBTEVUy",7.30E+17,1525,0,0,"’“T: 2.942609,101.6502132",No
5/9/16,@reenarazak,@sarancak @mazliyanaa kau memang cantik sarah tapi kalau follow aku balik lagi cantik hahaha _™……,7.30E+17,1239,0,0,johor,No
5/9/16,@ainnQasehh,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everŠ—_",7.30E+17,705,66,0,,No
5/9/16,@nightstarrydays,The song I'm listening to isn't helping. I'm thinking of sad leokumi *cries*,7.30E+17,0,0,0,Singapore,No
5/9/16,@amirulsyafiq04,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,532,34469,0,Kuala Selangor - Cyberjaya,No
5/9/16,@cheyeanm,RT @jiaChenggg: my 9 years old sister wrote this https://t.co/tzNJzYDDiL,7.30E+17,59,1,0,,No
5/9/16,@1watchout1,"my friends sume.. ""knp kau kluar uni??"" n my answer ""suke aty lah.. hahaha"" xde answer actually..hahaha",7.30E+17,485,0,1,"Johor Bahru, Johor",No
5/9/16,@HMelinaaa,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httŠ—_,7.30E+17,163,4061,0,,No
5/9/16,@AniqShark,@itsmeneesya nnti i balik i prove it,7.30E+17,14,0,0,"Johore, Malaysia",No
5/9/16,@danmurtaugh,So grateful to have friends like @andrewdansby whose writing inspires me. https://t.co/ifsOFl3CNn,7.30E+17,1361,0,0,Singapore,No
5/9/16,@jolantru,"Ok, eff it, I am going to head home. Brave the rain and whatever.",7.30E+17,2867,0,0,Singapore,No
5/9/16,@ErinEarina,Perangainya yg pemalu. HAHHAHAHAHAHAHAHA ŠÈ,7.30E+17,507,0,0,Johor Bahru ,No
5/9/16,@MightyStags,"""If the team turns up, are willing to run and fight for everything, we can get the win"" #afccup2016 #trfc https://t.co/ekJUFj0XMa",7.30E+17,2143,0,0,Singapore,No
5/9/16,@kikadiaries,@MsNHR_ meh sini byk lagi haha,7.30E+17,468,0,0,johor bahru,No
5/9/16,@Wesifer,I'm at Kaplan City Campus (Wilkie Edge) in Singapore https://t.co/eFRCW7oCTB,7.30E+17,127,0,0,Singapore,No
5/9/16,@zizievaliant,"Makin hari makin ""Diam",7.30E+17,727,0,0,Singapore,No
5/9/16,@deerhoneydotcom,RT @bloombaeks: Lol our baidu stuff @baek_berry https://t.co/qhRmtXT2cl,7.30E+17,1843,1,0,,No
5/9/16,@k3nzuniga,Ngayong mother's kay Leni lang tayo! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,9,0,0,Singapore,No
5/9/16,@_twnr,GIF VERSION OF SAHYUN KISS FOR YOU HOES. https://t.co/UnqgwzA41f,7.30E+17,706,0,0,Singapore,No
5/9/16,@welovelky,RT @SGnews: [TOC] Another part-time PAP MP takes a seat in Singapore parliament https://t.co/R74g11vflW #SGnews,7.30E+17,1106,1,0,Singapore,No
5/9/16,@fathyaldana,RT @Eril_Putra: Tak tahu pulak tadi ada PAPER KARANGAN BM sebab kiri kanan aku laju menulis.,7.30E+17,207,1,0,BKI,No
5/9/16,@taengoobear,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,360,217,0,210.309.,No
5/9/16,@daniiiardi,Š__™êInfo lebih lanjut yukk dateng ke stand BIMTEST FAST AND SERIOUS PMII fakultas Sains & Teknologi More info : @Bimtestuin_fast,7.30E+17,673,0,0,Benda Baru,No
5/9/16,@TheBernian,"Now, what would get my vote indubitably is the party that gives us more sleep. For god's sake, Singapore got... https://t.co/IevfUyU5uF",7.30E+17,21,0,0,Singapore,No
5/9/16,@ZetyQistina,"dipinggir pagar uptown, medan niaga melayu muda. sebuah kancil hijau berhenti utk parkir, seorg pemuda keluar",7.30E+17,10603,0,1,"Johor Baharu, Johor",No
5/9/16,@lucillelucylucy,Ikaw ang binoto ko Leni! Malapit ka nang maging VP! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,7,0,0,Singapore,No
5/9/16,@weezxc_,belum sampai dah sweaty palms ni _™…ç,7.30E+17,98,0,0,Singapore,No
5/9/16,@nrl_zakiah,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,1309,994,0,nu'rull ,No
5/9/16,@xxhanisxx,My annoying brother _™…_™… https://t.co/H1B3HszyCh,7.30E+17,210,0,0,Singapore,No
5/9/16,@mafogojc,No money can change the world if minds don't change ~rich simons,7.30E+17,74,0,0,South africa jhb,No
5/9/16,@Cherir_riky,Training for the whole week...pfft:-/,7.30E+17,14,0,0,JHB ,No
5/9/16,@SherlynVeronica,@maxtrimblr thank you!! We have an EP dropping this Friday so look out for it :-),7.30E+17,382,0,0,Singapore,No
5/9/16,@ofc_ALDUBSP,"Ay sowi, nakatulog lang. Ikaw pla yung narinig ko kanina? #ALDUBinITALYDay1 https://t.co/LH0AdtJF9z",7.30E+17,219,0,0,Singapore ,No
5/9/16,@_mohammadaidil,@FiesalNazir em ok.,7.30E+17,163,0,0,Johor,No
5/9/16,@RPJyoti96,RT @Desiredwings: Here is the cutest duo of mother and son a very #happymothersday to all. @YUVSTRONG12 @aneeshgautam69 @TeamYuvi12 https:/Š—_,7.30E+17,1470,11,0,ŠÈÇ Yuvraj Univers ŠÈÇ,No
5/9/16,@YiWei_Hehe,OMG yas rain heavierrrr,7.30E+17,277,0,0,Singapore,No
